TOWNID,GEOID20,TOWN,COUNTY_NUM,COUNTY_NAME,MASSDOT_DISTRICT,RPA,MPO,MPO_SUBREGION,RTA,MBTA,MBTA_MFZONING,MAPC_COMM_TYPE,MAPC_COMM_SUBTYPE
1,2502300170,Abington,023,Plymouth,5,OCPC,Old Colony,Old Colony: Higher Population,BAT,Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
2,2501700380,Acton,017,Middlesex,3,MAPC,Boston Region,Boston Region: MAGIC,LRTA,Extended,Commuter Rail,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
3,2500500520,Acushnet,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Bristol,SRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
4,2500300555,Adams,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North,BRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
5,2501300840,Agawam,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 2,PVTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
6,2500300975,Alford,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southwest,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
7,2500901260,Amesbury,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 1,MVRTA,Extended,Adjacent community,Regional Urban Centers,RUC: Sub-RUC
8,2501501370,Amherst,015,Hampshire,2,PVPC,Pioneer Valley,Pioneer Valley: 3,PVTA,Not MBTA,NA,Regional Urban Centers,RUC: Sub-RUC
9,2500901465,Andover,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 4,MVRTA,Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
10,2501701605,Arlington,017,Middlesex,4,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Adjacent community,Inner Core,IC: Streetcar Suburbs
11,2502701885,Ashburnham,027,Worcester,3,MRPC,Montachusett,Montachusett: 2,MART,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
12,2501701955,Ashby,017,Middlesex,3,MRPC,Montachusett,Montachusett: 2,MART,Extended,Adjacent small town,Rural Towns,Rural Towns
13,2501102095,Ashfield,011,Franklin,1,FCPD,Franklin,Franklin: West County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
14,2501702130,Ashland,017,Middlesex,3,MAPC,Boston Region,Boston Region: MWRC,MWRTA,Extended,Commuter Rail,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
15,2502702480,Athol,027,Worcester,2,MRPC,Montachusett,Montachusett: 1,MART,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
16,2500502690,Attleboro,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Attleboro,GATRA,Extended,Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
17,2502702760,Auburn,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southwest,WRTA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
18,2502102935,Avon,021,Norfolk,5,OCPC,Old Colony,Old Colony: Lower Population,BAT,Not MBTA,NA,Maturing Suburbs,MS: Mature Suburban Towns
19,2501703005,Ayer,017,Middlesex,3,MRPC,Montachusett,Montachusett: 3,MART,Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
20,2500103690,Barnstable,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Mid Cape,CCRTA,Not MBTA,NA,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
21,2502703740,Barre,027,Worcester,2,CMRPC,Central Mass,Central Mass: North,WRTA/MART,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
22,2500304545,Becket,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southeast,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
23,2501704615,Bedford,017,Middlesex,4,MAPC,Boston Region,Boston Region: MAGIC,None (MBTA),Core (51),Adjacent community,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
24,2501504825,Belchertown,015,Hampshire,2,PVPC,Pioneer Valley,Pioneer Valley: 4,PVTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
25,2502104930,Bellingham,021,Norfolk,3,MAPC,Boston Region,Boston Region: SWAP,GATRA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
26,2501705070,Belmont,017,Middlesex,4,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Commuter Rail,Inner Core,IC: Streetcar Suburbs
27,2500505280,Berkley,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Bristol,GATRA,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
28,2502705490,Berlin,027,Worcester,3,CMRPC,Central Mass,Central Mass: Northeast,WRTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
29,2501105560,Bernardston,011,Franklin,2,FCPD,Franklin,Franklin: Central County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
30,2500905595,Beverly,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,None (MBTA),Core (51),Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
31,2501705805,Billerica,017,Middlesex,4,NMCOG,Northern Middlesex,Northern Middlesex: No Subregion,LRTA,Extended,Commuter Rail,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
32,2502706015,Blackstone,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southeast,None,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
33,2501306085,Blandford,013,Hampden,1,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
34,2502706365,Bolton,027,Worcester,3,MAPC,Boston Region,Boston Region: MAGIC,MART,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
35,2502507000,Boston,025,Suffolk,6,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Boston,Inner Core,IC: Metro Core Communities
36,2500107175,Bourne,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Upper Cape,CCRTA,Extended (2016),Adjacent small town,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
37,2501707350,Boxborough,017,Middlesex,3,MAPC,Boston Region,Boston Region: MAGIC,MART,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
38,2500907420,Boxford,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 3,MVRTA,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
39,2502707525,Boylston,027,Worcester,3,CMRPC,Central Mass,Central Mass: Northeast,WRTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
40,2502107740,Braintree,021,Norfolk,6,MAPC,Boston Region,Boston Region: SSC,None (MBTA),Core (51),Rapid Transit,Maturing Suburbs,MS: Mature Suburban Towns
41,2500107980,Brewster,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Lower Cape,CCRTA,Not MBTA,NA,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
42,2502308130,Bridgewater,023,Plymouth,5,OCPC,Old Colony,Old Colony: Higher Population,BAT,Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
43,2501308470,Brimfield,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 4,WRTA,Not MBTA,NA,Rural Towns,Rural Towns
44,2502309000,Brockton,023,Plymouth,5,OCPC,Old Colony,Old Colony: Brockton,BAT,Extended,Commuter Rail,Regional Urban Centers,RUC: Major RUC
45,2502709105,Brookfield,027,Worcester,3,CMRPC,Central Mass,Central Mass: West,WRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
46,2502109175,Brookline,021,Norfolk,6,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Rapid Transit,Inner Core,IC: Streetcar Suburbs
47,2501109595,Buckland,011,Franklin,1,FCPD,Franklin,Franklin: West County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
48,2501709840,Burlington,017,Middlesex,4,MAPC,Boston Region,Boston Region: NSPC,None (MBTA),Core (51),Adjacent community,Maturing Suburbs,MS: Mature Suburban Towns
49,2501711000,Cambridge,017,Middlesex,6,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Rapid Transit,Inner Core,IC: Metro Core Communities
50,2502111315,Canton,021,Norfolk,6,MAPC,Boston Region,Boston Region: TRIC,None (MBTA),Core (51),Commuter Rail,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
51,2501711525,Carlisle,017,Middlesex,4,MAPC,Boston Region,Boston Region: MAGIC,LRTA,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
52,2502311665,Carver,023,Plymouth,5,SRPEDD,Southeast Mass,Southeast Mass: Plymouth,GATRA,Extended,Adjacent small town,Developing Suburbs,DS: Maturing New England Towns
53,2501112505,Charlemont,011,Franklin,1,FCPD,Franklin,Franklin: West County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
54,2502712715,Charlton,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southwest,WRTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
55,2500112995,Chatham,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Lower Cape,CCRTA,Not MBTA,NA,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
56,2501713135,Chelmsford,017,Middlesex,4,NMCOG,Northern Middlesex,Northern Middlesex: No Subregion,LRTA,Extended,Adjacent community,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
57,2502513205,Chelsea,025,Suffolk,6,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Rapid Transit,Inner Core,IC: Metro Core Communities
58,2500313345,Cheshire,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North-Central,BRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
59,2501313485,Chester,013,Hampden,1,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
60,2501513590,Chesterfield,015,Hampshire,1,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
61,2501313660,Chicopee,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 1,PVTA,Not MBTA,NA,Regional Urban Centers,RUC: Sub-RUC
62,2500713800,Chilmark,007,Dukes,5,MVC,Martha's Vineyard,Martha's Vineyard: MV,VTA,Not MBTA,NA,Rural Towns,Rural Towns
63,2500314010,Clarksburg,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
64,2502714395,Clinton,027,Worcester,3,MRPC,Montachusett,Montachusett: 4,WRTA,Not MBTA,NA,Regional Urban Centers,RUC: Sub-RUC
65,2502114640,Cohasset,021,Norfolk,5,MAPC,Boston Region,Boston Region: SSC,None (MBTA),Core (51),Commuter Rail,Developing Suburbs,DS: Country Suburbs
66,2501114885,Colrain,011,Franklin,1,FCPD,Franklin,Franklin: West County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
67,2501715060,Concord,017,Middlesex,4,MAPC,Boston Region,Boston Region: MAGIC,None (MBTA),Core (51),Commuter Rail,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
68,2501115200,Conway,011,Franklin,1,FCPD,Franklin,Franklin: Central County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
69,2501516040,Cummington,015,Hampshire,1,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
70,2500316180,Dalton,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North-Central,BRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
71,2500916250,Danvers,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,None (MBTA),Core (51),Adjacent community,Maturing Suburbs,MS: Mature Suburban Towns
72,2500516425,Dartmouth,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Bristol,SRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
73,2502116495,Dedham,021,Norfolk,6,MAPC,Boston Region,Boston Region: TRIC,None (MBTA),Core (51),Commuter Rail,Maturing Suburbs,MS: Mature Suburban Towns
74,2501116670,Deerfield,011,Franklin,2,FCPD,Franklin,Franklin: Central County,FRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
75,2500116775,Dennis,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Mid Cape,CCRTA,Not MBTA,NA,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
76,2500516950,Dighton,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Bristol,GATRA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
77,2502717300,Douglas,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southeast,WRTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
78,2502117405,Dover,021,Norfolk,6,MAPC,Boston Region,Boston Region: TRIC/SWAP,MWRTA,Core (51),Adjacent small town,Developing Suburbs,DS: Country Suburbs
79,2501717475,Dracut,017,Middlesex,4,NMCOG,Northern Middlesex,Northern Middlesex: No Subregion,LRTA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
80,2502717685,Dudley,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southwest,WRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
81,2501717825,Dunstable,017,Middlesex,3,NMCOG,Northern Middlesex,Northern Middlesex: No Subregion,LRTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
82,2502317895,Duxbury,023,Plymouth,5,MAPC/OCPC,Old Colony,Old Colony: Higher Population,GATRA,Extended,Adjacent community,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
83,2502318455,East Bridgewater,023,Plymouth,5,OCPC,Old Colony,Old Colony: Lower Population,BAT,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
84,2502718560,East Brookfield,027,Worcester,3,CMRPC,Central Mass,Central Mass: West,WRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
85,2501319645,East Longmeadow,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 4,PVTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
86,2500119295,Eastham,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Outer Cape,CCRTA,Not MBTA,NA,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
87,2501519370,Easthampton,015,Hampshire,2,PVPC,Pioneer Valley,Pioneer Valley: 3,PVTA,Not MBTA,NA,Regional Urban Centers,RUC: Sub-RUC
88,2500520100,Easton,005,Bristol,5,OCPC,Old Colony,Old Colony: Higher Population,BAT,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
89,2500721150,Edgartown,007,Dukes,5,MVC,Martha's Vineyard,Martha's Vineyard: MV,VTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
90,2500321360,Egremont,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southwest,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
91,2501121780,Erving,011,Franklin,2,FCPD,Franklin,Franklin: East County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
92,2500921850,Essex,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,CATA,Extended,Adjacent small town,Developing Suburbs,DS: Maturing New England Towns
93,2501721990,Everett,017,Middlesex,4,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Rapid Transit,Inner Core,IC: Metro Core Communities
94,2500522130,Fairhaven,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Bristol,SRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
95,2500523000,Fall River,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Fall River,SRTA,Extended (2022),Commuter Rail,Regional Urban Centers,RUC: Major RUC
96,2500123105,Falmouth,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Upper Cape,CCRTA,Not MBTA,NA,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
97,2502723875,Fitchburg,027,Worcester,3,MRPC,Montachusett,Montachusett: Fitchburg,MART,Extended,Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
98,2500324120,Florida,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
99,2502124820,Foxborough,021,Norfolk,5,MAPC,Boston Region,Boston Region: TRIC,GATRA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
100,2501724960,Framingham,017,Middlesex,3,MAPC,Boston Region,Boston Region: MWRC,MWRTA,Core (51),Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
101,2502125172,Franklin,021,Norfolk,3,MAPC,Boston Region,Boston Region: SWAP,GATRA,Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
102,2500525240,Freetown,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Bristol,SRTA,Extended,Commuter Rail,Developing Suburbs,DS: Country Suburbs
103,2502725485,Gardner,027,Worcester,3,MRPC,Montachusett,Montachusett: Gardner,MART,Not MBTA,NA,Regional Urban Centers,RUC: Sub-RUC
104,2500701585,Aquinnah,007,Dukes,5,MVC,Martha's Vineyard,Martha's Vineyard: MV,VTA,Not MBTA,NA,Rural Towns,Rural Towns
105,2500925625,Georgetown,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 3,MVRTA,Extended,Adjacent community,Developing Suburbs,DS: Country Suburbs
106,2501125730,Gill,011,Franklin,2,FCPD,Franklin,Franklin: Central County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
107,2500926150,Gloucester,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,CATA,Extended,Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
108,2501526290,Goshen,015,Hampshire,1,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
109,2500726325,Gosnold,007,Dukes,5,MVC,Martha's Vineyard,Martha's Vineyard: EI,None,Not MBTA,NA,Rural Towns,Rural Towns
110,2502726430,Grafton,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southeast,WRTA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
111,2501526535,Granby,015,Hampshire,2,PVPC,Pioneer Valley,Pioneer Valley: 4,PVTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
112,2501326675,Granville,013,Hampden,1,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
113,2500326815,Great Barrington,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southwest,BRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
114,2501127060,Greenfield,011,Franklin,2,FCPD,Franklin,Franklin: Greenfield,FRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
115,2501727480,Groton,017,Middlesex,3,MRPC,Montachusett,Montachusett: 2,LRTA,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
116,2500927620,Groveland,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 3,MVRTA,Extended,Adjacent small town,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
117,2501527690,Hadley,015,Hampshire,2,PVPC,Pioneer Valley,Pioneer Valley: 3,PVTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
