TOWNID,GEOID20,TOWN,COUNTY_NUM,COUNTY_NAME,MASSDOT_DISTRICT,RPA,MPO,MPO_SUBREGION,RTA,MBTA,MBTA_MFZONING,MAPC_COMM_TYPE,MAPC_COMM_SUBTYPE
118,2502327795,Halifax,023,Plymouth,5,OCPC,Old Colony,Old Colony: Lower Population,None (MBTA),Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
119,2500927900,Hamilton,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,CATA,Core (51),Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
120,2501328075,Hampden,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 4,PVTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
121,2500328180,Hancock,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North-Central,None,Not MBTA,NA,Rural Towns,Rural Towns
122,2502328285,Hanover,023,Plymouth,5,MAPC/OCPC,Old Colony,Old Colony: Lower Population,GATRA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
123,2502328495,Hanson,023,Plymouth,5,OCPC,Old Colony,Old Colony: Lower Population,BAT,Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
124,2502728740,Hardwick,027,Worcester,2,CMRPC,Central Mass,Central Mass: West,MART,Not MBTA,NA,Rural Towns,Rural Towns
125,2502728950,Harvard,027,Worcester,3,MRPC,Montachusett,Montachusett: 3,MART,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
126,2500129020,Harwich,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Lower Cape,CCRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
127,2501529265,Hatfield,015,Hampshire,2,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
128,2500929405,Haverhill,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: Haverhill,MVRTA,Extended,Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
129,2501129475,Hawley,011,Franklin,1,FCPD,Franklin,Franklin: West County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
130,2501129650,Heath,011,Franklin,1,FCPD,Franklin,Franklin: West County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
131,2502330210,Hingham,023,Plymouth,5,MAPC,Boston Region,Boston Region: SSC,None (MBTA),Core (51),Commuter Rail,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
132,2500330315,Hinsdale,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North-Central,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
133,2502130455,Holbrook,021,Norfolk,5,MAPC,Boston Region,Boston Region: SSC,None (MBTA),Core (51),Commuter Rail,Maturing Suburbs,MS: Mature Suburban Towns
134,2502730560,Holden,027,Worcester,3,CMRPC,Central Mass,Central Mass: North,WRTA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
135,2501330665,Holland,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 4,WRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
136,2501730700,Holliston,017,Middlesex,3,MAPC,Boston Region,Boston Region: MWRC,MWRTA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
137,2501330840,Holyoke,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 1,PVTA,Not MBTA,NA,Regional Urban Centers,RUC: Sub-RUC
138,2502730945,Hopedale,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southeast,MWRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
139,2501731085,Hopkinton,017,Middlesex,3,MAPC,Boston Region,Boston Region: SWAP,MWRTA,Extended,Adjacent community,Developing Suburbs,DS: Country Suburbs
140,2502731435,Hubbardston,027,Worcester,3,MRPC,Montachusett,Montachusett: 1,MART,Not MBTA,NA,Rural Towns,Rural Towns
141,2501731540,Hudson,017,Middlesex,3,MAPC,Boston Region,Boston Region: MAGIC,MWRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
142,2502331645,Hull,023,Plymouth,5,MAPC,Boston Region,Boston Region: SSC,None (MBTA),Core (51),Adjacent community,Maturing Suburbs,MS: Mature Suburban Towns
143,2501531785,Huntington,015,Hampshire,1,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
144,2500932310,Ipswich,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,CATA,Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
145,2502333220,Kingston,023,Plymouth,5,OCPC,Old Colony,Old Colony: Lower Population,GATRA,Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
146,2502333920,Lakeville,023,Plymouth,5,SRPEDD,Southeast Mass,Southeast Mass: Plymouth,GATRA,Extended,Adjacent small town,Developing Suburbs,DS: Maturing New England Towns
147,2502734165,Lancaster,027,Worcester,3,MRPC,Montachusett,Montachusett: 4,MART,Extended,Adjacent small town,Developing Suburbs,DS: Maturing New England Towns
148,2500334340,Lanesborough,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North-Central,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
149,2500934550,Lawrence,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: Lawrence,MVRTA,Extended,Commuter Rail,Regional Urban Centers,RUC: Major RUC
150,2500334655,Lee,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southeast,BRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
151,2502734795,Leicester,027,Worcester,3,CMRPC,Central Mass,Central Mass: West,WRTA,Extended,Adjacent small town,Developing Suburbs,DS: Maturing New England Towns
152,2500334970,Lenox,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southeast,BRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
153,2502735075,Leominster,027,Worcester,3,MRPC,Montachusett,Montachusett: Leominster,MART,Extended,Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
154,2501135180,Leverett,011,Franklin,2,FCPD,Franklin,Franklin: East County,PVTA,Not MBTA,NA,Rural Towns,Rural Towns
155,2501735215,Lexington,017,Middlesex,4,MAPC,Boston Region,Boston Region: MAGIC,None (MBTA),Core (51),Adjacent community,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
156,2501135285,Leyden,011,Franklin,2,FCPD,Franklin,Franklin: Central County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
157,2501735425,Lincoln,017,Middlesex,4,MAPC,Boston Region,Boston Region: MAGIC,None (MBTA),Core (51),Commuter Rail,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
158,2501735950,Littleton,017,Middlesex,3,MAPC,Boston Region,Boston Region: MAGIC,MART,Extended,Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
159,2501336300,Longmeadow,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 4,PVTA,Not MBTA,NA,Maturing Suburbs,MS: Mature Suburban Towns
160,2501737000,Lowell,017,Middlesex,4,NMCOG,Northern Middlesex,Northern Middlesex: No Subregion,LRTA,Extended,Commuter Rail,Regional Urban Centers,RUC: Major RUC
161,2501337175,Ludlow,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 4,PVTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
162,2502737420,Lunenburg,027,Worcester,3,MRPC,Montachusett,Montachusett: 3,MART,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
163,2500937490,Lynn,009,Essex,4,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (51),Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
164,2500937560,Lynnfield,009,Essex,4,MAPC,Boston Region,Boston Region: NSPC,None (MBTA),Core (51),Adjacent community,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
165,2501737875,Malden,017,Middlesex,4,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Rapid Transit,Inner Core,IC: Metro Core Communities
166,2500937995,Manchester-by-the-Sea,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,None (MBTA),Core (51),Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
167,2500538225,Mansfield,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Bristol,GATRA,Extended,Commuter Rail,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
168,2500938400,Marblehead,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,None (MBTA),Core (51),Adjacent community,Maturing Suburbs,MS: Mature Suburban Towns
169,2502338540,Marion,023,Plymouth,5,SRPEDD,Southeast Mass,Southeast Mass: Plymouth,None,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
170,2501738715,Marlborough,017,Middlesex,3,MAPC,Boston Region,Boston Region: MWRC,MWRTA,Extended,Adjacent community,Regional Urban Centers,RUC: Sub-RUC
171,2502338855,Marshfield,023,Plymouth,5,MAPC,Boston Region,Boston Region: SSC,GATRA,Extended,Adjacent community,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
172,2500139100,Mashpee,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Upper Cape,CCRTA,Not MBTA,NA,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
173,2502339450,Mattapoisett,023,Plymouth,5,SRPEDD,Southeast Mass,Southeast Mass: Plymouth,SRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
174,2501739625,Maynard,017,Middlesex,3,MAPC,Boston Region,Boston Region: MAGIC,LRTA,Extended,Adjacent community,Maturing Suburbs,MS: Mature Suburban Towns
175,2502139765,Medfield,021,Norfolk,3,MAPC,Boston Region,Boston Region: TRIC,None (MBTA),Core (51),Adjacent community,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
176,2501739835,Medford,017,Middlesex,4,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Rapid Transit,Inner Core,IC: Streetcar Suburbs
177,2502139975,Medway,021,Norfolk,3,MAPC,Boston Region,Boston Region: SWAP,GATRA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
178,2501740115,Melrose,017,Middlesex,4,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (51),Commuter Rail,Inner Core,IC: Streetcar Suburbs
179,2502740255,Mendon,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southeast,None,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
180,2500940430,Merrimac,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 3,MVRTA,Extended,Adjacent small town,Developing Suburbs,DS: Maturing New England Towns
181,2500940710,Methuen,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 4,MVRTA,Extended,Adjacent community,Regional Urban Centers,RUC: Sub-RUC
182,2502340850,Middleborough,023,Plymouth,5,SRPEDD,Southeast Mass,Southeast Mass: Plymouth,GATRA,Extended,Commuter Rail,Developing Suburbs,DS: Country Suburbs
183,2501540990,Middlefield,015,Hampshire,1,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
184,2500941095,Middleton,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,None (MBTA),Core (51),Adjacent community,Developing Suburbs,DS: Maturing New England Towns
185,2502741165,Milford,027,Worcester,3,MAPC,Boston Region,Boston Region: SWAP,MWRTA,Not MBTA,NA,Regional Urban Centers,RUC: Sub-RUC
186,2502741340,Millbury,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southeast,WRTA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
187,2502141515,Millis,021,Norfolk,3,MAPC,Boston Region,Boston Region: SWAP,None (MBTA),Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
188,2502741585,Millville,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southeast,None,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
189,2502141690,Milton,021,Norfolk,6,MAPC,Boston Region,Boston Region: ICC/TRIC,None (MBTA),Core (14),Rapid Transit,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
190,2501142040,Monroe,011,Franklin,1,FCPD,Franklin,Franklin: West County,None,Not MBTA,NA,Rural Towns,Rural Towns
191,2501342145,Monson,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 4,None,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
192,2501142285,Montague,011,Franklin,2,FCPD,Franklin,Franklin: Central County,FRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
193,2500342460,Monterey,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southeast,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
194,2501342530,Montgomery,013,Hampden,1,PVPC,Pioneer Valley,Pioneer Valley: 5,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
195,2500343300,Mount Washington,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southwest,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
196,2500943580,Nahant,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,None (MBTA),Core (51),Adjacent small town,Maturing Suburbs,MS: Mature Suburban Towns
197,2501943790,Nantucket,019,Nantucket,5,NPEDC,Nantucket,Nantucket: Nantucket,NRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
198,2501743895,Natick,017,Middlesex,3,MAPC,Boston Region,Boston Region: MWRC,MWRTA,Core (51),Commuter Rail,Maturing Suburbs,MS: Mature Suburban Towns
199,2502144105,Needham,021,Norfolk,6,MAPC,Boston Region,Boston Region: ICC/TRIC,None (MBTA),Core (51),Commuter Rail,Maturing Suburbs,MS: Mature Suburban Towns
200,2500344385,New Ashford,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
201,2500545000,New Bedford,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: New Bedford,SRTA,Extended (2022),Commuter Rail,Regional Urban Centers,RUC: Major RUC
202,2502745105,New Braintree,027,Worcester,2,CMRPC,Central Mass,Central Mass: West,WRTA,Not MBTA,NA,Rural Towns,Rural Towns
203,2500345420,New Marlborough,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southeast,None,Not MBTA,NA,Rural Towns,Rural Towns
204,2501145490,New Salem,011,Franklin,2,FCPD,Franklin,Franklin: East County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
205,2500945175,Newbury,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 2,MVRTA,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
206,2500945245,Newburyport,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 1,MVRTA,Extended,Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
207,2501745560,Newton,017,Middlesex,6,MAPC,Boston Region,Boston Region: ICC,None (MBTA),Core (14),Rapid Transit,Inner Core,IC: Streetcar Suburbs
208,2502146050,Norfolk,021,Norfolk,5,MAPC,Boston Region,Boston Region: SWAP,GATRA,Core (51),Commuter Rail,Developing Suburbs,DS: Maturing New England Towns
209,2500346225,North Adams,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North Adams,BRTA,Not MBTA,NA,Regional Urban Centers,RUC: Sub-RUC
210,2500946365,North Andover,009,Essex,4,MVPC,Merrimack Valley,Merrimack Valley: 4,MVRTA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
211,2500546598,North Attleborough,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Bristol,GATRA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
212,2502747135,North Brookfield,027,Worcester,3,CMRPC,Central Mass,Central Mass: West,WRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
213,2501748955,North Reading,017,Middlesex,4,MAPC,Boston Region,Boston Region: NSPC,MVRTA,Extended,Adjacent community,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
214,2501546330,Northampton,015,Hampshire,2,PVPC,Pioneer Valley,Pioneer Valley: 3,PVTA,Not MBTA,NA,Regional Urban Centers,RUC: Sub-RUC
215,2502746820,Northborough,027,Worcester,3,CMRPC,Central Mass,Central Mass: Northeast,WRTA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
216,2502746925,Northbridge,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southeast,WRTA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
217,2501147835,Northfield,011,Franklin,2,FCPD,Franklin,Franklin: East County,FRTA,Not MBTA,NA,Rural Towns,Rural Towns
218,2500549970,Norton,005,Bristol,5,SRPEDD,Southeast Mass,Southeast Mass: Bristol,GATRA,Extended,Adjacent community,Developing Suburbs,DS: Maturing New England Towns
219,2502350145,Norwell,023,Plymouth,5,MAPC,Boston Region,Boston Region: SSC,None (MBTA),Extended,Adjacent community,Developing Suburbs,DS: Country Suburbs
220,2502150250,Norwood,021,Norfolk,5,MAPC,Boston Region,Boston Region: TRIC,None (MBTA),Core (51),Commuter Rail,Regional Urban Centers,RUC: Sub-RUC
221,2500750390,Oak Bluffs,007,Dukes,5,MVC,Martha's Vineyard,Martha's Vineyard: MV,VTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
222,2502750670,Oakham,027,Worcester,3,CMRPC,Central Mass,Central Mass: North,WRTA,Not MBTA,NA,Rural Towns,Rural Towns
223,2501151265,Orange,011,Franklin,2,FCPD,Franklin,Franklin: East County,FRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
224,2500151440,Orleans,001,Barnstable,5,CCC,Cape Cod,Cape Cod: Lower Cape,CCRTA,Not MBTA,NA,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
225,2500351580,Otis,003,Berkshire,1,BCRPC,Berkshire,Berkshire: Southeast,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
226,2502751825,Oxford,027,Worcester,3,CMRPC,Central Mass,Central Mass: Southwest,WRTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
227,2501352144,Palmer,013,Hampden,2,PVPC,Pioneer Valley,Pioneer Valley: 4,PVTA,Not MBTA,NA,Developing Suburbs,DS: Maturing New England Towns
228,2502752420,Paxton,027,Worcester,3,CMRPC,Central Mass,Central Mass: North,WRTA,Extended,Adjacent small town,Developing Suburbs,DS: Country Suburbs
229,2500952490,Peabody,009,Essex,4,MAPC,Boston Region,Boston Region: NSTF,None (MBTA),Core (51),Adjacent community,Regional Urban Centers,RUC: Sub-RUC
230,2501552560,Pelham,015,Hampshire,2,PVPC,Pioneer Valley,Pioneer Valley: 4,PVTA,Not MBTA,NA,Rural Towns,Rural Towns
231,2502352630,Pembroke,023,Plymouth,5,MAPC/OCPC,Old Colony,Old Colony: Higher Population,GATRA,Extended,Adjacent community,Maturing Suburbs,MS: Established Suburbs and Cape Cod Towns
232,2501752805,Pepperell,017,Middlesex,3,NMCOG,Northern Middlesex,Northern Middlesex: No Subregion,LRTA,Not MBTA,NA,Developing Suburbs,DS: Country Suburbs
233,2500353050,Peru,003,Berkshire,1,BCRPC,Berkshire,Berkshire: North-Central,BRTA,Not MBTA,NA,Rural Towns,Rural Towns
